status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Koi no Himitsu Kichi,0,0,0,"Aisu is a daughter of the Outori financial combine family. She loves Hiro at first sight, who is a friend of her childhood friend Ren, and she enrolls at the same high school that Hiro attends. However, her father forces her to get married, so she explodes in anger...! Includes short story ; Last year's Valentine's Day, Satome Mako gave chocolates to Nakanishi-kun, who let her borrow his umbrella. Through misunderstandings, Nakanishi holds a small grudge against Mako for being spoiled by all the guys on White Day.. ",1,http://www.mangaupdates.com/series.html?id=6808,0,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Fantasy, Harem, Romance, SchoolLife, Seinen, SliceofLife",0,0,0,0,1,0,0,Koi Neko,0,0,0,"Shinta likes to play with cats even though he cannot have one for a pet because of his father's allergies.  Cats also like to play with Shinta... in more ways than one... including becoming Shinta's girlfriend and generally trying to get him to reciprocate their catcalls, literally. ",12,http://www.mangaupdates.com/series.html?id=13371,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen, Supernatural",0,0,0,0,1,0,0,Koi Lemon.,0,0,0,"Description from Triple Seven Scans. Since his childhood Tamaki has had a medical condition; he gets the hives every time he has skin contact with a girl. One day his sister sends him a life-sized doll so he can use it to masturbate, to his surprise it's alive...and it looks exactly like his favorite eroge heroine, Lemon-chan! ",2,http://www.mangaupdates.com/series.html?id=105625,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Drama, Ecchi, Harem, Romance, SchoolLife, Scifi, Shounen",1,0,0,0,0,0,0,Koi Koi 7,1,0,0,"Tetsuro Tanaka is a month late starting high school due to an accident. As he's finally able to go, he's almost hit by a truck, but is saved by a mysterious girl who wears the same pendant as the one that his school has. He finds out that he's the only boy in his class and is instantly hated by his classmates except for a few. One girl is Yayoi Asuka, whose name Tetsuro is familiar with as it's the same name as a girl he knew when he was little. A few more girls get introduced, one being Sakuya Kazamatsuri. Yayoi reveals that she has superpowers and she takes him to his dorm, which she is going to share with him along with Sakuya, Miyabi Tsukuyomi, Akio Suzuka, Otome Chouno, Hifumi Inokai, and finally his teacher, Kano. ",9,http://www.mangaupdates.com/series.html?id=391,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Koi Kano x Ai Kano,0,0,0,N/A ,3,http://www.mangaupdates.com/series.html?id=85750,0,1,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Scifi, Shounen",0,0,0,0,0,0,0,Koharubiyori,1,0,0,"Life story of an otaku who buys a brand new robot maid. He’s quite an impressive otaku, with a huge collection of the things you associate otaku with… figures, cosplay costumes, removable skirts, etc. And now with the addition of the robot maid he can play dress-up and various other kinks. Problem is, she’s one of those ""mother-figure"" dolls who, through some obvious glitch in the programming, has one of those rare things known as “self-consciousness.” Needless to say, she gets rather distraught by the fact that her master is trying to dress her naked body up in some hentai outfit. And we are not even talking about the glitch in her programming: should she be a ""love-doll"" or ""maid-doll""? Should she sternly lectured her master on the proper role of her as  a maid? Or should she be a ""real"" maid who wait upon his every whims? ",7,http://www.mangaupdates.com/series.html?id=5247,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Seinen",0,0,0,0,1,0,0,Kogecha Mogechu,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=20253,0,0,0
Ongoing,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen, SliceofLife, Supernatural",0,0,0,0,0,0,0,Koi ga Saku Koro Sakura Doki - Charming Scarlet,1,0,0,"Boys who can't love and girls who don't want to. What will happen when two people who are like this meet? If two people like this do find love, how will the world change? This manga is based on a adult erogame. The main male character is Asaba Yuma, and the story follows the school life he shares with many girls and his one male friend. These girls include Tsukishima Yuri and her twin sister Hanako, who is in the newspaper club, Yuma's little sister Konami, who likes shogi, and several others. Will Yuma find love in his teenage years? [tethysdust] ",2,http://www.mangaupdates.com/series.html?id=104190,1,0,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai, Romance, SchoolLife, SliceofLife",0,0,0,0,0,0,0,Koi Café ni Youkoso!!,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=68718,1,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Shotacon",0,0,0,0,0,0,0,Kodomo no Jikan (GOTOU Akira),0,0,0,"At the request of their mothers, a high-school girl agrees to tutor three younger boys from her neighborhood. With the start of the very first tutoring session, she quickly learns that what the boys want to study isn't part of the standard curriculum: soon she's naked, bound and gagged, while the boys gleefuly play with her helpless body.  At first she tries to break free, but her struggles quickly turn to moans of pleasure. ",3,http://www.mangaupdates.com/series.html?id=5371,0,1,0
Ongoing,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Historical, Romance, Shoujo",0,0,0,0,0,0,0,Kodamaden - Kouka Koukyuu Monogatari,0,0,0,N/A ,3,http://www.mangaupdates.com/series.html?id=130879,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Kochira Eroge Seisaku Yuugen Gaisha!!,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=115436,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Koe Dake de Icchau,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=127151,0,1,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Kizashi,0,0,0,N/A ,8,http://www.mangaupdates.com/series.html?id=114415,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Koaka Head,0,0,0,"Itou Takeru was highly unpopular in middle school, but one girl, Watase Nagisa, always treated him with cheerful kindness. Over time, he fell in love with Nagisa, though he never told her. He followed her to the same high school after graduation, determined that he would eventually confess his feelings for her. However, he didn't look at the chosen school too carefully, and he ended up in a special arts class with Nagisa and many other girls. He and his friend Yuto are the only boys in the class, but it isn't the paradise one might expect. Some of the girls are friendly, but some seem determined to make his life a living hell. Will Takeru be able to handle his new high school life, and will he ever tell Nagisa how he feels about her? ",2,http://www.mangaupdates.com/series.html?id=52296,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Koakuma ga Miteta!,0,0,0,"From MangaHelpers: Meguri Daiki found Ichigo, a doll sized cute girl devil, when he was still in high school. Now going to college and living on his own, he treats Ichigo as a pet/roommate and takes care of her needs, namely snacks and video games. Although Ichigo can’t talk, she seems to understand Daiki. He brings Tsuruoka Nei, a schoolmate from high school and now college, and gets intimate with her. But Daiki soon finds out that he isn’t the only one with a tiny devil as a companion. ",1,http://www.mangaupdates.com/series.html?id=69715,1,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Shotacon, Supernatural",0,0,0,0,0,0,0,Kodomo ni Natte Okashi Makuru yo!,0,0,0,A man on the verge of death has his soul transplanted into the body of an academically overstressed fifth grader. Encounters with various grown up women ensue. ,1,http://www.mangaupdates.com/series.html?id=141181,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drama, Harem, Romance, SchoolLife, Shounen",1,0,0,0,0,0,0,Honey Coming - Sweet Love Lesson,1,0,0,"Based on the erogame of the same name: a story about protagonist Ogata Koichiro's adventures in Aikyo Academy, where students are required to take lessons about love and romance. ",3,http://www.mangaupdates.com/series.html?id=13948,1,0,0
Ongoing,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo, Supernatural",0,0,0,0,0,0,0,Hokenshitsu no Kageyama-kun,0,0,0,"Hiyori, a high-school student with a complex about her small stature and elementary-schooler-like appearance, managed to get an injury thanks to her friends' teasing about her unrequited love. Unexpectedly, the infirmary is not only dark, but also has an underclassman, Kageyama,  rather than the nurse. Even more unexpectedly, Kageyama suddenly confesses to being a vampire, having fallen for Hiyori at first sight, and asks her to be his . How is the modest Hiyori to deal with this stubborn and addlebrained kohai? ",1,http://www.mangaupdates.com/series.html?id=138950,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Hoken no Sensei,0,0,0,"Kazusa is an adult (who looks just like a middle-schooler) that is coincidentally the new school doctor of the primarily female Wakabane Middle School! He knows everything about how the female body works, so just what lies in stock for our supposedly not-perverted heroine?! ",8,http://www.mangaupdates.com/series.html?id=59658,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Romance, Shotacon",0,0,0,0,0,0,0,Hitozuma Yuuenchi,0,0,0,"From : Keito is a nice boy, and he cares a lot about his neighbour, who works really hard to earn money. Keito wants to help her, and so he joined ""Garden of Lambs"", a clubhouse for women. Keito wants to work hard to earn money and help his neighbour, so he's trying his best in his job. What will happen to him? Will he be able to achieve his goal? Find out all this in "" ""! ",1,http://www.mangaupdates.com/series.html?id=42110,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Hitodzuma Hishoshitsu,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=124958,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Hitozuma Lovers,0,0,0,"Young Aki is growing up; he's starting to notice how beautiful and sexy his mother is. But his mother still thinks of him as a child and doesn't hesitate to strip down in front of him before taking a shower. His mother leaves Aki is the care of their voluptuous neighbor, Miura. Aki is shocked when Miura offers to be his mother. She leads him into a strange yet wonderful world of pleasure--and then tells him her friends want to ""mother"" him as well! ",1,http://www.mangaupdates.com/series.html?id=32551,0,1,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"Adventure, Comedy, Drama, Fantasy, Harem, Mature, Romance, Seinen",1,1,0,0,1,0,1,Hisshou Dungeon Unei Houhou,0,0,0,"One sunny leisurely day, a woman visited my house and asked me if I were interested in managing a dungeon along with support from goddess. But of course, I refused. Eh? Shouldn't I ignore a person in trouble, moreover if it's a beautiful woman? No way! That's too bothersome, and why do I have to do that? I'm perfectly satisfied with my comfortable life now, throwing it away is just overly stupid...... ...sigh, fine, so it's go to another world, become a dungeon master, manage a dungeon and deal with the Mana circulation problem? Understood, but how to do it? ",0,http://www.mangaupdates.com/series.html?id=145706,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Hishoka Drop Mix,0,0,0,"Side-stories about the characters from Hishoka Drop. Learn how Daisuke's life has changed since the end of Hishoka Drop, see the first time the girls met each other, about old man Munemitsu's past and what really happened between Kyoko & Momokawa. ",1,http://www.mangaupdates.com/series.html?id=49945,0,1,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, SchoolLife, Shounen",0,0,0,0,0,0,0,Hiota no Kanojo ga Ore no Motteru Eroge ni Kyoomi Shinshin Nan Daga......,1,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=139684,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Hirugao,0,0,0,N/A ,5,http://www.mangaupdates.com/series.html?id=59765,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Hishoka Drop,0,0,0,"Protagonist gets a job at an important company – purely by mistake.  Unqualified, but unwilling to admit they made a mistake, they tell him instead to go help out the women... ",3,http://www.mangaupdates.com/series.html?id=18085,0,1,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Lolicon, Romance, Seinen, Supernatural",0,0,0,0,1,0,0,Hinata ni Rin to Saku Himawarisou,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=82993,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Himitsu no Yuukan Madame,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=82133,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Himitsudere,0,0,0,"1. Erie-dere (Love Erie - Please Choose Me, My Master) 2. Bibi-dere (Love Bibi - Please Look at Me, My Master!!) 3. Himitsudere (Love Secret - Please Be Quiet, My Master!!) 4-5. Shizuku-dere (Love Shizuku - I Can't Help Loving You! My Master...) 6. Oyomedere 7. Akina-dere 8-9. Sebas-dere 10. Kano x 2-dere 11. Karin-dere ",1,http://www.mangaupdates.com/series.html?id=144101,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"Comedy, GenderBender, Harem, Romance, Shoujo",0,0,0,0,0,1,0,Himitsu no Ouji-sama,0,0,0,N/A ,4,http://www.mangaupdates.com/series.html?id=113355,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Shounen",0,1,0,0,0,0,0,Himichu no Ayako-sama,1,0,0,"Teishu Academy is a school for the wealthy, high classed students that the upperclassmen can offer. Being at such high class the Socie, a school group that is almost like security, keeps a lookout for anyone who tries to bring in any portion of lower class culture. An example of this is an anime based keychain, which is a Rank 1 unacceptable item on campus ground. Those who break the rules are then crucified and called ""Criminaes"" and are set to be shamed by the public. Due to an increase in the number of such Criminaes, Hajime, the Shvarie du la Fleur of the Socie, has announced that the Socie will conduct unscheduled searches through each student's bag. A new student, Rentarou, is shocked at this since he accidentally had anime related material hidden inside his bag. He desperately tries to run from the Socie, but gets caught by the Socie leader herself! But instead of a severe punishment, the Socie leader, Ayako, decides to have Rentarou join her in creating a doujin game. ",3,http://www.mangaupdates.com/series.html?id=44335,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Himegoto (HOTTA Raion),0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=43659,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Himegoto Union,0,0,0,N/A ,1,http://www.mangaupdates.com/series.html?id=118985,0,0,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Fantasy, Harem, Mature, Seinen",1,1,0,1,1,0,0,Himekishi ga Classmate!,0,0,0,"After he and his entire class die on a field trip, Odamori accepts an offer from a mysterious man to be reincarnated. However his new job turns out to be that of a 'Slavemancer' with the power to dominate the minds of others and turn them into his toys, which he happily takes on. Soon however his evil actions lead to a Princess Knight (who turns out to be one of his previous, more popular classmates) being dispatched to apprehend him. But Odamori of course has something different planned for their reunion. ",1,http://www.mangaupdates.com/series.html?id=121222,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Himeka-sensei no Iutoori!,0,0,0,N/A ,2,http://www.mangaupdates.com/series.html?id=68301,0,1,0
