status,Historical,Sports,Romance,Supernatural,Scifi,Comedy,Yuri,Yaoi,SliceofLife,Harem,Josei,Fantasy,Horror,Smut,num_chap,Shoujo,Lolicon,ShoujoAi,Ecchi,Tragedy,Adult,Mystery,ShounenAi,Shotacon,genres,Drama,Mature,MartialArts,Action,Seinen,GenderBender,Adventure,title,Shounen,Psychological,Mecha,synopsis,num_vol,baka_url,SchoolLife,Hentai,Doujinshi
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Lolicon, Shotacon",0,0,0,0,0,0,0,Goro Dynamite!,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=88901,0,1,0
Complete,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, SchoolLife, Seinen, Yuri",0,0,0,0,1,0,0,"Gomen ne, Maria-sama",0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=10388,1,0,0
Complete,0,1,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, Harem, Romance, Shounen, Sports",0,0,0,0,0,0,0,Golf 13,1,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=43235,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, Shounen, Supernatural",0,0,0,1,0,0,0,Eighth,1,0,0,His most recent task has Naoya infiltrating a rival company where a mysterious girl named Celcia has been kidnapped. Naoya's passion for protecting the weak always helps him accomplish missions; he just needs to make sure his libido doesn't get in the way.,16,http://www.mangaupdates.com/series.html?id=46349,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,1,0,0,,1,0,0,0,0,0,0,0,0,"Action, Drama, Fantasy, Harem, Romance, Shoujo, Supernatural",1,0,0,1,0,0,0,Eien Kamoshirenai,0,0,0,:,"8,1999",http://www.mangaupdates.com/series.html?id=2943,0,0,0
Complete,0,0,1,0,0,1,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Adventure, Comedy, Drama, Harem, Romance, Seinen, Yuri",1,0,0,0,1,0,1,Golden Boy,0,0,0,"The chapter label ""Lesson"" refers to the prologue chapters.  The ""Study"" chapter label is for the main story.",10,http://www.mangaupdates.com/series.html?id=80,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,1,1,0,0,0,0,"Action, Comedy, Drama, Ecchi, Harem, Mature, Romance, SchoolLife, Scifi, Seinen, Tragedy",1,1,0,1,1,0,0,Gokukoku no Brynhildr,0,0,0,"Years go by and Murakami obsesses on finding proof of the existence of aliens because of a promise he had made with Kuroneko. Then, one day, a new transfer student comes to his class, who not only looks a lot like Kuroneko but is named Kuroha Neko.",18,http://www.mangaupdates.com/series.html?id=72810,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Mature, Romance, SchoolLife, Seinen",0,1,0,0,1,0,0,Egokoro Toiro,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=95640,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Gokuraku Seishun Hockey Bu,0,0,0,"Hana Suzuki loves only two things in life: eating and sleeping. So when her handsome classmate Izumi Oda talks her into joining the school hockey club, how is she going to survive getting up early, working hard, and playing well with others? True, the Grand Hockey Club is full of boys - super-cute boys at that - so maybe it won't be so bad after all…",14,http://www.mangaupdates.com/series.html?id=2350,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo, Smut",0,0,0,0,0,0,0,Gokujou Danshi to Kurashitemasu.,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=10170,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, SchoolLife, Shotacon",0,0,0,0,0,0,0,Gokubuto Insert,0,0,0,3. Otonari Otomari,1,http://www.mangaupdates.com/series.html?id=109822,1,1,0
Complete,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Action, Adult, Drama, Harem, Seinen, Supernatural, Yuri",1,0,0,1,1,0,0,God Finger Jin,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=103680,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Go-Toubun no Hanayome,1,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=139076,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Go Tenba Cheerleaders,0,0,0,Manga,8,http://www.mangaupdates.com/series.html?id=13214,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,GJ Bu @ Comic,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=88430,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance, SchoolLife",0,0,0,0,0,0,0,Glass no Megami,0,0,0,"Sakura Keita, a university student, is in dire straits when he drops a graph critical to passing his class. However, he is rescued by his fellow student, Kurimiya Honoka, who manages to recover it for him. The two hit it off immediately, but will Keita really be able to hold on to his dream girl?",3,http://www.mangaupdates.com/series.html?id=13204,1,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Girls Saurus,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=3515,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Girls Saurus DX,0,0,0,"Shingo Chiryuu isn't much different than any other guy except for one thing... He's afraid of girls. Now he finds himself surrounded by girls, including the one whose attack originally instilled the fear in him, as he attempts to cure himself of his gynophobia.",10,http://www.mangaupdates.com/series.html?id=817,1,0,0
Ongoing,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Girls Lacrosse Club 2 Years Later,0,0,0,"Volume 1 (May 25, 2017)",1,http://www.mangaupdates.com/series.html?id=137215,1,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Girls in the Frame,0,0,0,Manga,,http://www.mangaupdates.com/series.html?id=73824,0,1,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen, Supernatural",0,0,0,0,0,0,0,Girls Bravo: Another Act,1,0,0,What happens when Kirie finally faces her feelings? Will she finally find a closure?,,http://www.mangaupdates.com/series.html?id=145656,0,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen, Supernatural",0,0,0,0,0,0,0,Girls Bravo,1,0,0,Manga,10,http://www.mangaupdates.com/series.html?id=98,0,0,0
Complete,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,1,0,0,0,0,"Drama, Harem, SchoolLife, Shounen, Supernatural, Tragedy",1,0,0,0,0,0,0,Girls Go Around,1,0,0,No one can make the perfect decision every time. Everyone has those moments that they wish they could redo and alter their decision. This story revolves around girls that got their second chance. [DrCoke],2,http://www.mangaupdates.com/series.html?id=93958,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Girigiri Sisters,0,0,0,In this volume:,1,http://www.mangaupdates.com/series.html?id=3427,1,1,0
Complete,0,0,1,1,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Romance, SchoolLife, Shounen, SliceofLife, Supernatural",1,0,0,0,0,0,0,Gift - Under the Rainbow,1,0,0,"Gift is a story that revolves around high school student Haruhiko Amami and his strong connection to the mysterious power that surrounds the town of Narasaki.  It has two distinguishing characteristics: a rainbow that seems permanently fixed in the sky no matter the weather, and an ability known as Gift possessed by all its inhabitants. Gift's power can only be evoked by each person once in a lifetime, and is able to grant a single miracle. To be successful, a Gift must reflect the shared feelings of both the giver and the receiver. If the feelings are not mutual, the Gift is distorted and has the ability to wreak havoc on the surrounding area. When this happens, a black streak appears in the rainbow above town until Gift is used correctly. The story begins as Haruhiko's younger sister, Riko Fukamine, returns home after several years away. Beginning with her appearance, Haruhiko's life starts to change very quickly and feelings of the past begin to surface once more.",2,http://www.mangaupdates.com/series.html?id=11259,1,0,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Romance, Seinen, Supernatural",0,0,0,1,1,0,0,Gion no Tsugai,0,0,0,It was once thought that those who became Orochi had to be slain with no hope of saving the helpless victim—until a mysterious young man named Gion appeared to save one such girl. Will he be strong enough to fight the Orochi and bring an end to their terror?!,2,http://www.mangaupdates.com/series.html?id=119944,0,0,0
Complete,1,0,0,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Historical, Shoujo",0,0,0,0,0,0,0,Geten no Hana,0,0,0,:,3,http://www.mangaupdates.com/series.html?id=95683,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Ghost Writer,0,0,0,"His personal life doesn't make him look very successful either, as he didn't acquire a very prestigious education and he's never slept with a woman. His publishing company doesn't treat him with much respect, and he's always behind on his apartment rent.",2,http://www.mangaupdates.com/series.html?id=65695,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,"Action, Adventure, Comedy, Drama, Fantasy, Harem, Romance, Shounen",1,0,0,1,0,0,1,Genjitsushugisha no Oukokukaizouki,1,0,0,Manga,0,http://www.mangaupdates.com/series.html?id=143762,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Seinen",0,0,0,0,1,0,0,Geigeki Shoutengai,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=63795,0,0,0
Complete,1,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Drama, Harem, Historical, Romance, Seinen",1,0,0,0,1,0,0,Genji Monogatari (EGAWA Tatsuya),0,0,0,Manga,7,http://www.mangaupdates.com/series.html?id=5187,0,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, SchoolLife, Shoujo",0,0,0,0,0,0,0,Genius House,0,0,0,:,,http://www.mangaupdates.com/series.html?id=39479,1,0,0
Complete,0,0,0,0,0,1,0,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, SchoolLife, Shoujo, SliceofLife",0,0,0,0,0,0,0,GDGD-DOGS,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=55340,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Drama, Ecchi, Harem, Romance, SchoolLife, Shounen",1,0,0,0,0,0,0,GE - Good Ending,1,0,0,"It is implied that the title of the manga is derived from the ""good endings"" that are achieved in visual novels.",16,http://www.mangaupdates.com/series.html?id=45881,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo",0,0,0,0,0,0,0,Gaya!,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=8795,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,0,0,0,"Fantasy, Harem, Seinen",0,0,0,0,1,0,0,Gate - Featuring the Starry Heavens,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=120211,0,0,0
Complete,0,0,1,1,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo, Supernatural",0,0,0,0,0,0,0,Garnet Cradle - Gekkou no Aria,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=53035,1,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Fantasy, Harem, Romance, SchoolLife, Scifi, Seinen",0,0,0,1,1,0,0,Gakusen Toshi Asterisk,0,0,0,"Ayato arrived at Rikka at the invitation of the Student Council President of the Seidoukan Academy, Claudia, and right after that he incurred the wrath of the <Petalblaze Witch> Julis, and ended up having to duel her.",5,http://www.mangaupdates.com/series.html?id=90589,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Gakuto no Vector,0,0,0,"He goes to the old library on campus where he meets and is introduced to all three members of the group: Tomoe, Takaho and Kaede. Still without knowing what the Philosophia club is about, Aruto finds himself joining what he thinks is a literature club.",1,http://www.mangaupdates.com/series.html?id=47126,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance, SchoolLife",0,0,0,0,0,0,0,Gakuen Seikatsu - Boku to Sakura to Futari no Bishoujo,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=92615,1,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Psychological, SchoolLife, Shounen",0,0,0,0,0,0,0,Gamble Fish,1,1,0,"During any match, Tomu shows off all of his unique coolness and ability.",19,http://www.mangaupdates.com/series.html?id=13188,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,1,,1,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Mature, Romance, SchoolLife, Shoujo, Smut",1,1,0,0,0,0,0,Gakuen Ouji,0,0,0,Manga,12,http://www.mangaupdates.com/series.html?id=12466,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,1,0,"Drama, Harem, SchoolLife, ShounenAi",1,0,0,0,0,0,0,Gakuen Heaven - Revolution,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=68460,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Gakkou no Tantei,0,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=114819,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Fantasy, Harem, Hentai",0,0,0,0,0,0,0,Gakkou no Kairaku,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=47970,0,1,0
Unknown,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,1,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Lolicon, Shotacon",0,0,0,0,0,0,0,Gaki ni Modotte Yarinaoshi!!!,0,0,0,Manga,,http://www.mangaupdates.com/series.html?id=144870,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, GenderBender, Harem, Romance, Shounen",0,0,0,0,0,1,0,Gacha Gacha - Secret,1,0,0,"At the suggestion of his best friend, Kikuchi, Akira enters the GachaGacha machine to play a game, but the machine fritzes out and malfunctions. That night, he sneezes while going to bed, and when he wakes up, he looks like the female avatar he saw in the GachaX2. He soon learns that sneezing will change him back and forth from his normal self to a female form. As a girl, Akira-chan is able to get close to Sakuraba and to become her friend.",11,http://www.mangaupdates.com/series.html?id=27751,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Gakuen Heaven,0,0,0,Manga,8,http://www.mangaupdates.com/series.html?id=105,1,0,0
Complete,0,0,0,0,1,1,1,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Ecchi, Harem, Mature, SchoolLife, Scifi, Shounen, Yuri",0,1,0,1,0,0,0,G-on Riders,1,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=5605,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Shounen",0,0,0,0,0,0,0,Gacha Gacha - Capsule,1,0,0,"But something is different about Kurara--she's acting very oddly. Sometimes she seems wholesome, pure, and innocent, and at other times she is extremely forward and unabashed. Kouhei soon learns that Kurara has multiple personalities--and decides to help her keep her secret from their classmates. But Kouhei finds himself struggling between helping Kurara as a friend and trying to win her heart... which is a challenge, since she has many!",5,http://www.mangaupdates.com/series.html?id=27752,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Fantasy, GenderBender, Harem, Romance, Shounen",0,0,0,0,0,1,0,Gacha Gacha,1,0,0,(aka: Gatcha Gacha).,16,http://www.mangaupdates.com/series.html?id=44,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,"Adult, Harem, Hentai, Shotacon",0,0,0,0,0,0,0,Fuwatoro Jusei Chuudoku!,0,0,0,2. Tanetsuke Tokutaisei (Breeding Scholarship),1,http://www.mangaupdates.com/series.html?id=140773,0,1,0
Complete,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Comedy, Drama, Ecchi, Fantasy, Harem, Mecha, Romance",1,0,0,1,0,0,0,Fuuun Ishin Daishogun,0,0,1,Manga,1,http://www.mangaupdates.com/series.html?id=111771,0,0,0
Ongoing,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, Drama, Harem, Psychological, Romance, SchoolLife, SliceofLife",1,0,0,0,0,0,0,Futsuu ni Naritai,0,1,0,Manga,34,http://www.mangaupdates.com/series.html?id=143176,1,0,0
Ongoing,0,0,0,0,0,1,0,0,0,1,0,1,0,0,,0,0,0,1,0,0,0,0,0,"Action, Adventure, Comedy, Ecchi, Fantasy, Harem, Mature, Shounen",0,1,0,1,0,0,1,Futoku no Guild,1,0,0,"One day there is a new recruiter. Enome the Guild recepcionist-girl asking Him to accompany Hitamu Kyan the Lolipai Martial-Artist to keep her save in the back and teach her how to work. So He decided for accept the request. The reason behind, he worried about her and the other half he wanted to make her became successor before he retire completely. Sadly his plan to retire overthrow with Hitamu uselessness and always attract some monster. However, Can Kikuru Madan retire peacefully, with the presence of some useless newbies recruitment?",0,http://www.mangaupdates.com/series.html?id=144434,0,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Futarigurashi (KAKIMOTO Kenjirou),0,0,0,Manga,13,http://www.mangaupdates.com/series.html?id=69331,0,0,0
Complete,0,0,1,0,0,1,0,0,1,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, SchoolLife, Shoujo, SliceofLife",0,0,0,0,0,0,0,Bonjour Koiaji Patisserie,0,0,0,Manga,,http://www.mangaupdates.com/series.html?id=119704,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Romance, Seinen",0,0,0,0,1,0,0,Futari to Hitori no Renai Kouryaku,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=113864,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Bokutachi wa Benkyou ga Dekinai,1,0,0,Manga,4,http://www.mangaupdates.com/series.html?id=139035,1,0,0
Complete,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,"Harem, Josei, Romance",0,0,0,0,0,0,0,Bokura wa Tsuma o Ai Shiteru,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=103577,0,0,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, Romance",0,0,0,0,0,0,0,Boku-tachi no Kinki,0,0,0,5. Brother Holic,1,http://www.mangaupdates.com/series.html?id=116044,0,1,0
Complete,0,0,1,1,0,1,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Comedy, Harem, Romance, Shoujo, Supernatural",0,0,0,0,0,0,0,Bokura no Himitsu o Kyouyuu Shiyou ka,0,0,0,:,1,http://www.mangaupdates.com/series.html?id=63412,0,0,0
Unknown,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,"Harem, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Bokura no Genjihime,0,0,0,Manga,7,http://www.mangaupdates.com/series.html?id=118117,1,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,0,0,Boku wa Tomodachi ga Sukunai,0,0,0,"That is how ""Rinjinbu"" was formed, a club specifically designed for people who don't have very many friends. As other lonely classmates slowly join their little club, they'll try to learn how to build friendships through cooking together, playing games, and other group activities. But will this group of relationship-challenged misfits really be able to get along?",15,http://www.mangaupdates.com/series.html?id=52889,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, GenderBender, Harem, Romance, SchoolLife, Seinen",0,0,0,0,1,1,0,Boku wa Tomodachi ga Sukunai Anthology,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=106042,1,0,0
Complete,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Romance, Seinen",0,0,0,0,1,0,0,Boku wa Mini ni Koi Shiteru,0,0,0,Manga,"6,1992",http://www.mangaupdates.com/series.html?id=58138,0,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Boku to Kanojo no Himitsu,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=38211,0,1,0
Complete,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,1,0,0,0,0,0,1,0,0,"Harem, Mystery, Romance, SchoolLife, Shoujo",0,0,0,0,0,0,0,Boku wa Kiss de Uso wo Tsuku,0,0,0,:,2,http://www.mangaupdates.com/series.html?id=28988,1,0,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,"Comedy, GenderBender, Harem, SchoolLife, Seinen",0,0,0,0,1,1,0,Boku to Boku,0,0,0,Manga,2,http://www.mangaupdates.com/series.html?id=76666,1,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Scifi, Seinen",0,0,0,0,1,0,0,Boku to Kanojo no Game Sensou,0,0,0,"Based on the light novel of the same name, Kishimine Kengo has avoided playing video games his whole life in a society filled with it.  Instead, he prefers the comforts of books of which he has a tendency to get drawn into the story, perhaps a little too much.  Every time he reads a story he unintentionally imagines reliving the story as the protagonist.  When Kengo learns of the Modern Game club fate may let him use his imagination for another medium, video games.",1,http://www.mangaupdates.com/series.html?id=78183,1,0,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Boku o xxx suru Oneesama's,0,0,0,Manga,3,http://www.mangaupdates.com/series.html?id=68271,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai",0,0,0,0,0,0,0,Boku no Yamanouemura Haramase Nikki,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=120025,0,1,0
Complete,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Boku no Ojou-sama - Innyuu Maid Yashiki,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=47215,1,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, Harem, Hentai, SchoolLife",0,0,0,0,0,0,0,Boku no Nakadashi Nikki,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=33482,1,1,0
Complete,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,"Adult, Comedy, GenderBender, Harem, Seinen",0,0,0,0,1,1,0,Boku no Megami-sama,0,0,0,Manga,1,http://www.mangaupdates.com/series.html?id=116805,0,0,0
Complete,0,0,1,0,1,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, Scifi, Seinen",0,0,0,0,1,0,0,Boku no Marie,0,0,0,"Karigari Hiroshi is a total robotics geek/genius who really likes this one girl, Marie. He's too shy to ask her out, so he becomes obsessed with creating a perfect android copy of Marie. He succeeds perfectly in creating Marie, an android with the intelligence and heart/emotions of a human and who looks just like Mari (though with different colored hair). Of course, Karigari never really considered the implications of such a thing.",10,http://www.mangaupdates.com/series.html?id=658,0,0,0
Complete,1,0,0,0,0,0,0,1,0,1,0,0,0,1,,0,0,0,0,0,1,0,0,0,"Adult, Harem, Historical, Smut, Yaoi",0,0,0,0,0,0,0,Boku no Kawaii Hito dakara,0,0,0,"Note: Yuuri (ユーリ) is a nickname for Julius (ユリウス), which is written as Yuriusu in Japanese.",1,http://www.mangaupdates.com/series.html?id=3640,0,0,0
Ongoing,0,0,1,0,0,1,0,0,0,1,0,0,0,0,,0,0,0,1,0,0,0,0,0,"Comedy, Ecchi, Harem, Romance, SchoolLife, Shounen",0,0,0,0,0,0,0,Boku no Kanojo ga Majime Sugiru Shojo Bitch na Ken,1,0,0,Manga,5,http://www.mangaupdates.com/series.html?id=128289,1,0,0
